;2010/12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hisseler;AVOD;ACSEL;ADEL;ADESE;AFYON;AKENR;AKBNK;AKCNS;AKGUV;AKFGY;ATEKS;AKSGY;AKMGY;AKSA;AKSEN;AKGRT;AKSUE;ALCAR;ALGYO;ALARK;ALBRK;ALCTL;ALKA;ALKIM;AYCES;ANACM;AEFES;AGHOL;ANHYT;ASUZU;ANSGR;ANELE;ARCLK;ARDYZ;ARENA;ARMDA;ARSAN;ASELS;ATAGY;AGYO;AVISA;AVGYO;AVTUR;AVHOL;AYEN;AYGAZ;BAGFS;BAKAB;BNTAS;BANVT;BTCIM;BSOKE;BAYRK;BERA;BRKSN;BJKAS;BEYAZ;BLCYT;BIMAS;BRMEN;BIZIM;BRSAN;BRYAT;BFREN;BOSSA;BRISA;BURCE;BURVA;BUCIM;CRFSA;CEOEM;CCOLA;CRDFA;CLEBI;CELHA;CEMAS;CEMTS;CMBTN;CMENT;CIMSA;CUSAN;DAGI;DAGHL;DGATE;DMSAS;DZGYO;DENCM;DERIM;DERAS;DESA;DESPC;DEVA;DITAS;DOCO;DOBUR;DOHOL;DGKLB;DOGUB;DGGYO;DOAS;DOKTA;DURDO;DYOBY;ECILC;ECZYT;EDIP;EGEEN;EGGUB;EGPRO;EGSER;EMKEL;EKGYO;ENJSA;ENKAI;ERBOS;EREGL;ERSU;ESCOM;EUHOL;FENER;FLAP;FMIZP;FONET;FROTO;FORMT;GSRAY;GARAN;GARFA;GEDIK;GYHOL;GEDZA;GENTS;GEREL;GLBMD;GLYHO;GOODY;GOLTS;GOZDE;GSDDE;GSDHO;GUBRF;GLRYH;GUSGR;HLGYO;HATEK;HDFGS;HEKTS;HUBVC;HURGZ;ICBCT;INFO;IEYHO;IDEAS;IDGYO;IHEVA;IHLGM;IHGZT;IHLAS;IHYAY;INDES;INTEM;IPEKE;ISDMR;ISATR;ISBTR;ISCTR;ISFIN;ISGSY;ISGYO;ISMEN;ITTFH;IZTAR;IZMDC;IZFAS;JANTS;KFEIN;KAPLM;KRDMA;KRDMB;KRDMD;KAREL;KARSN;KRTEK;KARTN;KATMR;KENT;KERVT;KLGYO;KLMSN;KCHOL;KNFRT;KONYA;KORDS;KOZAL;KOZAA;KRGYO;KRSTL;KRONT;KUYAS;KUTPO;LIDFA;LINK;LOGO;LKMNH;LUKSK;MAKTK;MARKA;MAALT;MRSHL;MRGYO;MARTI;MAVI;MEGAP;MNDRS;MERKO;METUR;METRO;MEPET;MGROS;MIPAZ;MSGYO;MPARK;TIRE;NATEN;NTHOL;NETAS;NIBAS;NUHCM;NUGYO;ODAS;OLMIP;ORGE;OSMEN;OSTIM;OTKAR;OYAKC;OYLUM;OZKGY;OZBAL;OZGYO;OZRDN;PAGYO;PAPIL;PRKME;PARSN;PGSUS;PEKGY;PENGD;PEGYO;PSDTC;PETKM;PKENT;PETUN;PINSU;PNSUT;PKART;POLHO;POLTK;PRZMA;QNBFL;QNBFB;RALYH;RAYSG;RYGYO;RYSAS;RHEAG;RODRG;RTALB;SAHOL;SAFKR;SANEL;SANFM;SANKO;SAMAT;SARKY;SASA;SAYAS;SEKUR;SELEC;SRVGY;SEYKM;SILVR;SNGYO;SMART;SODA;SKTAS;SONME;SNPAM;SEKFK;SKBNK;SISE;SOKM;HALKB;KLNMA;TSKB;TBORG;TATGD;TAVHL;TKURU;TEKTU;TKFEN;TKNSA;TMPOL;TGSAS;TOASO;TRGYO;TLMAN;TSPOR;TRKCM;TDGYO;TSGYO;TUCLK;TUKAS;TRCAS;TCELL;TMSN;TUPRS;THYAO;PRKAB;TTKOM;TTRAK;TURGG;ULAS;ULUSE;ULUUN;USAK;UTPYA;ULKER;VAKFN;VKGYO;VAKBN;VAKKO;VANGD;VERUS;VERTU;VESTL;VESBE;VKING;YKGYO;YKBNK;YAPRK;YATAS;YAYLA;YGGYO;YGYO;YYAPI;YESIL;YKSLN;YUNSA;ZOREN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dönem;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;2010/12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;Toplam;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DÖNEN VARLIKLAR;17.470.330,00;1.593.686,97;75.550.839,00;127.737.896,00;33.727.106,00;187.214.900,00;6.095.981.000,00;310.009.661,00;21.649.242,00;8.365.971,00;61.414.612,00;101.288.754,00;11.658.720,00;664.328.000,00;953.473.791,00;276.266.700,00;6.514.787,00;208.072.169,00;91.867.310,00;893.687.442,00;700.981.000,00;196.070.169,00;69.631.422,00;90.643.627,00;1.813.409,00;658.732.574,00;2.140.817.000,00;3.836.404.000,00;129.069.140,00;244.549.815,00;610.044.949,00;373.869.317,00;4.748.439.000,00;0,00;185.147.237,00;126.554.846,00;55.595.788,00;1.463.321.452,00;11.383.758,00;82.407.551,00;165.589.340,00;3.874.166,00;2.867.575,00;11.675.674,00;84.410.348,00;1.087.750.000,00;160.496.904,00;62.391.269,00;0,00;386.551.736,00;213.507.840,00;68.048.729,00;0,00;416.917.985,00;7.192.054,00;50.756.035,00;46.855.155,00;9.405.383,00;814.785.000,00;18.623.327,00;232.027.415,00;355.092.699,00;61.401.297,00;37.631.719,00;241.929.341,00;439.053.515,00;15.464.638,00;6.568.314,00;219.029.822,00;546.538.698,00;0,00;1.293.845.000,00;387.868.722,00;129.292.793,00;47.247.834,00;34.791.700,00;84.833.821,00;26.205.988,00;314.577.000,00;247.235.654,00;0,00;25.136.200,00;9.978.099,00;81.191.419,00;63.919.223,00;32.182.420,00;45.894.335,00;51.900.125,00;0,00;89.091.563,00;49.496.151,00;325.827.296,00;23.021.782,00;362.083.717,20;34.465.485,00;4.772.149.000,00;30.963.113,00;4.244.220,00;16.749.615,00;712.515.000,00;180.940.666,00;24.561.202,00;207.688.768,00;966.170.000,00;175.668.898,00;54.251.349,00;61.625.336,00;49.695.413,00;181.435.460,00;115.706.619,00;11.293.658,00;3.325.355.000,00;0,00;3.711.251.000,00;72.166.900,00;6.324.667.258,00;16.477.175,00;82.083.257,00;60.467.300,00;154.037.506,00;8.052.454,00;20.911.602,00;0,00;2.229.357.158,00;0,00;81.503.279,00;7.510.032.000,00;1.559.122.000,00;159.576.406,00;9.410.486,00;10.129.856,00;74.293.850,00;33.811.697,00;72.854.393,00;214.214.692,00;349.222.231,00;121.763.794,00;808.372,00;68.685.000,00;2.189.852.000,00;974.299.118,00;14.286.002,00;176.011.874,00;13.045.195,00;47.788.573,00;0,00;97.724.040,00;4.766.923,00;347.621.622,00;174.925.000,00;33.032.007,00;3.915.691,00;5.529.033,00;9.437.034,00;171.350.532,00;1.993.023,00;70.353.511,00;958.008.694,00;117.760.317,00;506.260.534,00;96.517.887,00;418.014.653,00;0,00;8.522.625.000,00;8.522.625.000,00;8.522.625.000,00;2.067.998.000,00;86.362.021,00;90.237.745,00;2.575.972.046,00;263.355.574,00;933.800,00;315.083.050,00;6.630.014,87;70.897.127,00;0,00;24.824.619,00;486.169.871,00;486.169.871,00;486.169.871,00;215.687.735,00;154.659.713,00;71.994.701,00;103.980.598,00;38.947.047,00;259.806.827,00;93.789.541,00;294.772.348,00;111.055.675,00;41.655.184.000,00;40.638.567,00;229.932.055,00;557.236.684,00;253.616.534,00;413.841.146,00;36.150.974,00;37.330.003,00;9.659.111,00;224.974.717,00;101.098.611,00;355.894.476,00;1.566.570,00;12.095.384,00;14.809.217,00;11.977.807,00;32.568.266,00;5.697.151,00;3.694.613,00;117.991.744,00;67.956.899,00;98.371.668,00;0,00;3.078.058,00;176.366.849,00;24.295.067,00;9.425.642,00;89.336.331,00;25.980.820,00;1.745.344.000,00;73.443.234,00;0,00;0,00;141.398.455,00;0,00;148.879.172,00;247.299.992,00;18.924.197,00;351.946.243,00;24.498.419,00;6.990,00;157.529.226,00;2.988.730,00;10.163.223,00;40.848.881,00;431.596.936,00;116.829.412,00;2.002.767,00;12.798.525,00;49.681.662,00;101.470.334,00;3.661.536,00;12.765.153,00;0,00;273.410.595,00;57.749.500,00;109.016.329,00;0,00;52.803.592,00;10.474.456,00;163.952.657,00;1.106.014.746,00;10.196.029,00;102.792.145,00;22.306.530,00;192.370.268,00;19.090.569,00;393.095.131,00;0,00;3.657.025,00;1.583.462.000,00;2.394.383.000,00;2.086.089,00;111.036.659,00;52.199.548,00;196.201.376,00;10.607.227,00;4.253.054,00;0,00;54.970.903.000,00;0,00;8.537.927,00;6.937.852,00;191.764.521,00;23.137.947,00;460.211.789,00;283.394.000,00;18.574.075,00;10.459.202,00;3.996.688.103,00;2.235.305,00;0,00;50.108.531,00;636.140.798,00;0,00;354.453.868,00;90.917.384,00;16.136.917,00;26.018.005,00;184.390.000,00;693.023.000,00;3.156.720.445,00;0,00;4.649.560.000,00;132.000,00;64.444.000,00;105.911.628,00;372.844.580,00;1.367.891.599,00;457.053,00;41.195.681,00;1.956.546.000,00;292.392.000,00;9.077.305,00;325.199.551,00;2.772.360.000,00;572.789.000,00;0,00;92.654.859,00;900.953.003,00;0,00;35.242.060,00;0,00;132.800.785,00;56.281.873,00;6.860.436.000,00;64.414.089,00;9.288.938.000,00;3.491.777.500,00;219.811.723,00;3.712.265.000,00;745.803.522,00;0,00;5.779.530,00;0,00;0,00;81.162.025,00;49.007.375,00;1.511.688.854,00;558.370.000,00;47.055.313,00;4.646.880.000,00;111.194.445,00;920.168,00;1.807.764,00;0,00;2.783.347.000,00;668.724.000,00;27.102.476,00;84.330.198,00;5.903.483.000,00;2.712.492,00;118.476.916,00;0,00;23.630.881,00;679.412.913,00;9.407.349,00;4.595.792,00;0,00;97.602.444,00;383.157.000,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nakit ve Nakit Benzerleri;269.895,00;159.209,97;32.365.348,00;23.262.677,00;17.799.819,00;40.099.092,00;0,00;40.167.702,00;445.703,00;1.304.927,00;654.961,00;36.640.089,00;8.905.678,00;64.499.000,00;78.323.598,00;0,00;5.805.027,00;76.214.354,00;39.813.703,00;359.603.771,00;0,00;17.606.117,00;27.259.819,00;32.793.144,00;394.061,00;252.515.347,00;939.324.000,00;509.836.000,00;17.198,00;13.737.183,00;66.524,00;83.493.170,00;1.317.166.000,00;0,00;5.501.746,00;13.025.859,00;2.446.922,00;600.696.797,00;5.590.711,00;18.443.781,00;498,00;1.943.941,00;1.689.593,00;142.187,00;14.256.658,00;262.429.000,00;99.135.460,00;9.231.519,00;0,00;6.811.318,00;85.977.168,00;31.902.227,00;0,00;20.649.393,00;47.135,00;3.688.536,00;1.168.597,00;117.541,00;257.571.000,00;746.852,00;33.503.396,00;16.592.725,00;59.904.331,00;3.745.229,00;22.482.127,00;30.330.257,00;366.841,00;36.610,00;16.460.069,00;225.339.230,00;0,00;491.656.000,00;54.491.180,00;74.299.694,00;6.939.824,00;8.926.828,00;179.115,00;1.292.966,00;139.795.000,00;10.681.165,00;0,00;4.606.703,00;2.939.923,00;3.920.914,00;5.011.719,00;10.453.057,00;8.466.713,00;37.138,00;0,00;916.782,00;5.681.321,00;465.843,00;3.151.066,00;238.540.646,40;5.137.817,00;3.464.537.000,00;4.347.046,00;2.134.683,00;15.096.570,00;27.727.000,00;16.685.342,00;289.813,00;4.146.014,00;656.127.000,00;85.034.399,00;354.798,00;1.800.875,00;9.827.305,00;35.081.879,00;11.632.351,00;85.059,00;1.733.442.000,00;0,00;926.177.000,00;12.260.809,00;2.877.790.271,00;22.661,00;2.651.314,00;19.477.659,00;15.514,00;187.810,00;14.253.832,00;0,00;520.944.034,00;0,00;9.980.447,00;0,00;108.334.000,00;85.346.856,00;2.863.330,00;1.890.036,00;12.792.276,00;11.781.394,00;6.591.780,00;56.887.495,00;31.592.129,00;44.052.814,00;372,00;29.932.000,00;249.629.000,00;212.432.811,00;8.965.598,00;101.056,00;12.965.821,00;1.634.448,00;0,00;43.025.495,00;696.037,00;89.534.596,00;0,00;13.154.774,00;123.405,00;1.470.392,00;293.677,00;40.183.783,00;976.992,00;6.068.379,00;142.896.724,00;29.115.852,00;26.415.870,00;2.379.707,00;296.070.357,00;0,00;0,00;0,00;0,00;691.284.000,00;14.443.298,00;73.198.883,00;1.572.374.058,00;33.161.886,00;882.376,00;102.807.747,00;294.084,60;826.996,00;0,00;425.363,00;10.331.672,00;10.331.672,00;10.331.672,00;111.716.199,00;1.235.155,00;7.480.782,00;44.236.230,00;2.074.438,00;750.169,00;5.742.059,00;9.999.679,00;17.056.956,00;12.603.625.000,00;200.917,00;139.502.450,00;52.012.312,00;196.691.766,00;295.906.953,00;5.035.880,00;1.505.402,00;3.182.682,00;1.995.883,00;5.971.168,00;409.438,00;820.304,00;4.907.957,00;1.240.878,00;9.549,00;294.733,00;4.906.109,00;2.606.638,00;38.200.342,00;8.149.651,00;10.575.089,00;0,00;153.947,00;11.866.954,00;639.291,00;201.592,00;1.283.436,00;603.814,00;884.180.000,00;6.697.650,00;0,00;0,00;1.097.446,00;0,00;76.940.891,00;90.002.456,00;6.682.037,00;36.043.154,00;15.314.181,00;0,00;6.029.469,00;336.338,00;533.469,00;1.667.779,00;111.564.742,00;20.955.448,00;28.798,00;5.324.305,00;642.021,00;21.738.601,00;597.306,00;4.388.802,00;0,00;22.028.301,00;9.833.365,00;49.284.469,00;0,00;256.012,00;547.155,00;15.781.225,00;201.710.447,00;4.928.973,00;1.754.607,00;915.550,00;17.208.785,00;5.678.290,00;11.438.905,00;0,00;6.275,00;642.569.000,00;0,00;9.060,00;30.196,00;17.665.420,00;100.401.376,00;1.299.551,00;64.338,00;0,00;4.962.185.000,00;0,00;358.824,00;108.914,00;34.022.996,00;225.649,00;37.317.600,00;61.705.000,00;462.605,00;35.697,00;1.839.225.427,00;391.146,00;0,00;9.694.517,00;51.304.477,00;0,00;139.446.225,00;15.248.469,00;14.326.382,00;14.709.017,00;927.000,00;0,00;1.471.875.644,00;0,00;0,00;0,00;0,00;586.530,00;7.019.706,00;66.477.670,00;3.366,00;21.951.374,00;758.554.000,00;67.541.000,00;416.086,00;7.798.157,00;1.139.737.000,00;438.664.000,00;0,00;582.278,00;454.060.846,00;0,00;30.218.484,00;0,00;63.934,00;45.882.464,00;5.105.144.000,00;4.072.812,00;5.958.462.000,00;813.936.552,00;51.977.407,00;1.219.007.000,00;248.557.341,00;0,00;572.876,00;0,00;0,00;199.131,00;538.527,00;616.600.133,00;257.971.000,00;10.874.949,00;0,00;24.657.465,00;6.760,00;653.083,00;0,00;197.829.000,00;19.552.000,00;946.960,00;1.041.160,00;0,00;493.454,00;3.043.915,00;0,00;211.508,00;18.614.887,00;1.253.567,00;2.529.274,00;0,00;729.228,00;131.396.000,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
